Date mutation,Valeur fonciere,Code postal,Commune,Type local,Surface reelle bati,prix_m2
23/01/2024,2800000.0,88600,BRUYERES,Maison,147.0,19047.619047619046
04/01/2024,1000000.0,88300,NEUFCHATEAU,Maison,90.0,11111.111111111111
27/01/2024,700000.0,88700,XAFFEVILLERS,Maison,40.0,17500.0
09/01/2024,300000.0,88330,MORIVILLE,Maison,70.0,4285.714285714285
09/01/2024,300000.0,88330,MORIVILLE,Maison,70.0,4285.714285714285
08/01/2024,172000.0,88350,LIFFOL-LE-GRAND,Maison,40.0,4300.0
08/01/2024,172000.0,88350,LIFFOL-LE-GRAND,Maison,104.0,1653.8461538461538
15/01/2024,1000000.0,88800,SAINT-REMIMONT,Maison,59.0,16949.15254237288
01/02/2024,1500000.0,88260,DARNEY,Maison,79.0,18987.3417721519
02/02/2024,5200000.0,88500,MIRECOURT,Maison,400.0,13000.0
27/01/2024,2000000.0,88800,MONTHUREUX-LE-SEC,Maison,340.0,5882.35294117647
02/02/2024,1800000.0,88140,MEDONVILLE,Maison,138.0,13043.478260869566
13/02/2024,100000.0,88240,TREMONZEY,Maison,48.0,2083.3333333333335
13/02/2024,100000.0,88130,BOUXURULLES,Maison,50.0,2000.0
12/02/2024,2000000.0,88270,MADECOURT,Maison,161.0,12422.360248447205
12/02/2024,2000000.0,88270,MADECOURT,Maison,161.0,12422.360248447205
15/02/2024,700000.0,88130,CHARMES,Maison,90.0,7777.777777777777
14/02/2024,2000000.0,88320,LAMARCHE,Maison,114.0,17543.859649122805
22/02/2024,60000.0,88520,CROIX AUX MINES (LA),Maison,89.0,674.1573033707865
13/02/2024,2200000.0,88260,ATTIGNY,Maison,119.0,18487.394957983193
22/02/2024,200000.0,88260,BONVILLET,Maison,80.0,2500.0
27/02/2024,2500000.0,88500,OELLEVILLE,Maison,170.0,14705.882352941177
04/03/2024,5250000.0,88200,ST-ETIENNE-LES-REMIREMONT,Maison,328.0,16006.09756097561
23/02/2024,2000000.0,88110,CELLES-SUR-PLAINE,Maison,124.0,16129.032258064517
29/02/2024,1800000.0,88800,REMONCOURT,Maison,120.0,15000.0
01/03/2024,160000.0,88230,PLAINFAING,Appartement,50.0,3200.0
13/03/2024,1000000.0,88170,DOMMARTIN-SUR-VRAINE,Maison,84.0,11904.761904761905
29/02/2024,3500000.0,88300,BAZOILLES-SUR-MEUSE,Maison,252.0,13888.888888888889
07/03/2024,500000.0,88800,NORROY-SUR-VAIR,Maison,54.0,9259.25925925926
25/03/2024,700000.0,88410,GODONCOURT,Maison,94.0,7446.808510638298
02/03/2024,700000.0,88260,ATTIGNY,Maison,90.0,7777.777777777777
15/03/2024,1400000.0,88260,SAINT BASLEMONT,Maison,100.0,14000.0
29/03/2024,2000000.0,88190,GOLBEY,Maison,121.0,16528.92561983471
03/04/2024,625900.0,88320,DAMBLAIN,Maison,49.0,12773.469387755102
02/04/2024,400000.0,88330,DAMAS-AUX-BOIS,Maison,40.0,10000.0
09/04/2024,2000000.0,88500,MATTAINCOURT,Maison,120.0,16666.666666666668
27/03/2024,422600.0,88260,HENNEZEL,Maison,80.0,5282.5
11/03/2024,1900000.0,88260,ESCLES,Maison,119.0,15966.38655462185
11/03/2024,1900000.0,88260,ESCLES,Maison,119.0,15966.38655462185
03/04/2024,50000.0,88800,VITTEL,Appartement,18.0,2777.777777777778
22/03/2024,2500000.0,88500,MIRECOURT,Maison,142.0,17605.6338028169
29/03/2024,2000000.0,88160,LE THILLOT,Appartement,105.0,19047.619047619046
15/04/2024,1100000.0,88300,CIRCOURT-SUR-MOUZON,Maison,66.0,16666.666666666668
12/04/2024,1300000.0,88300,CERTILLEUX,Maison,100.0,13000.0
04/04/2024,800000.0,88100,SAINTE-MARGUERITE,Maison,109.0,7339.4495412844035
04/04/2024,800000.0,88100,SAINTE-MARGUERITE,Maison,109.0,7339.4495412844035
11/04/2024,1050000.0,88320,SENAIDE,Maison,120.0,8750.0
24/04/2024,1000000.0,88170,MORELMAISON,Maison,64.0,15625.0
16/05/2024,700000.0,88150,THAON-LES-VOSGES,Appartement,108.0,6481.481481481482
13/05/2024,700000.0,88140,CRAINVILLIERS,Maison,40.0,17500.0
13/05/2024,700000.0,88140,CRAINVILLIERS,Maison,40.0,17500.0
23/05/2024,600000.0,88500,MATTAINCOURT,Appartement,136.0,4411.764705882353
23/05/2024,600000.0,88500,MATTAINCOURT,Appartement,82.0,7317.073170731707
06/05/2024,1400000.0,88800,LIGNEVILLE,Maison,90.0,15555.555555555555
23/05/2024,1630000.0,88500,MIRECOURT,Appartement,87.0,18735.632183908045
23/05/2024,1630000.0,88500,MIRECOURT,Appartement,87.0,18735.632183908045
25/05/2024,2000000.0,88230,FRAIZE,Maison,271.0,7380.073800738008
15/05/2024,500000.0,88170,PLEUVEZAIN,Maison,45.0,11111.111111111111
29/05/2024,500000.0,88330,MORIVILLE,Maison,50.0,10000.0
12/06/2024,1300000.0,88170,REMOVILLE,Maison,80.0,16250.0
12/06/2024,1300000.0,88170,REMOVILLE,Maison,80.0,16250.0
12/06/2024,1300000.0,88170,REMOVILLE,Maison,80.0,16250.0
14/06/2024,2499000.0,88240,LE CLERJUS,Maison,141.0,17723.40425531915
03/06/2024,100000.0,88230,FRAIZE,Appartement,72.0,1388.888888888889
03/06/2024,100000.0,88230,FRAIZE,Appartement,61.0,1639.344262295082
17/06/2024,100000.0,88230,FRAIZE,Appartement,61.0,1639.344262295082
11/06/2024,2700000.0,88700,RAMBERVILLERS,Appartement,156.0,17307.69230769231
05/06/2024,5800000.0,88220,XERTIGNY,Appartement,300.0,19333.333333333332
17/06/2024,1500000.0,88320,LAMARCHE,Maison,105.0,14285.714285714286
17/06/2024,300000.0,88320,DAMBLAIN,Maison,32.0,9375.0
25/06/2024,500000.0,88100,SAINT DIE DES VOSGES,Maison,76.0,6578.9473684210525
17/07/2024,1500000.0,88700,RAMBERVILLERS,Maison,100.0,15000.0
01/07/2024,600000.0,88320,MARTIGNY-LES-BAINS,Maison,68.0,8823.529411764706
22/07/2024,50000.0,88230,PLAINFAING,Appartement,84.0,595.2380952380952
22/07/2024,50000.0,88230,PLAINFAING,Appartement,91.0,549.4505494505495
24/07/2024,650000.0,88240,FONTENOY-LE-CHATEAU,Maison,60.0,10833.333333333334
22/07/2024,2900000.0,88410,MONTHUREUX-SUR-SAONE,Maison,180.0,16111.111111111111
22/07/2024,2950000.0,88300,NEUFCHATEAU,Maison,154.0,19155.844155844155
29/07/2024,700000.0,88320,BLEVAINCOURT,Maison,40.0,17500.0
11/07/2024,2000000.0,88370,PLOMBIERES LES BAINS,Maison,271.0,7380.073800738008
12/08/2024,1000000.0,88110,RAON-SUR-PLAINE,Maison,80.0,12500.0
01/08/2024,100000.0,88320,LAMARCHE,Maison,80.0,1250.0
27/07/2024,500000.0,88410,SAINT-JULIEN,Maison,78.0,6410.25641025641
23/08/2024,296600.0,88210,PETITE-RAON (LA),Appartement,60.0,4943.333333333333
23/08/2024,296600.0,88210,PETITE-RAON (LA),Appartement,81.0,3661.7283950617284
23/08/2024,296600.0,88210,PETITE-RAON (LA),Appartement,47.0,6310.63829787234
23/08/2024,296600.0,88210,PETITE-RAON (LA),Appartement,62.0,4783.870967741936
23/08/2024,296600.0,88210,PETITE-RAON (LA),Appartement,53.0,5596.226415094339
29/08/2024,1700000.0,88440,FRIZON,Maison,88.0,19318.18181818182
06/08/2024,1320000.0,88600,BRUYERES,Maison,81.0,16296.296296296296
30/08/2024,2500000.0,88140,VRECOURT,Maison,129.0,19379.84496124031
27/08/2024,500000.0,88320,MARTIGNY-LES-BAINS,Maison,103.0,4854.368932038835
06/08/2024,500000.0,88200,REMIREMONT,Maison,51.0,9803.921568627451
12/09/2024,2000000.0,88310,CORNIMONT,Appartement,220.0,9090.90909090909
11/09/2024,700000.0,88200,REMIREMONT,Appartement,52.0,13461.538461538461
13/09/2024,1700000.0,88300,NEUFCHATEAU,Maison,120.0,14166.666666666666
19/09/2024,700000.0,88800,MONTHUREUX-LE-SEC,Maison,70.0,10000.0
19/09/2024,500000.0,88000,EPINAL,Appartement,100.0,5000.0
09/09/2024,500000.0,88270,VILLE-SUR-ILLON,Maison,82.0,6097.5609756097565
23/08/2024,250000.0,88400,GERARDMER,Appartement,76.0,3289.4736842105262
14/10/2024,1500000.0,88240,LA HAYE,Maison,100.0,15000.0
09/09/2024,500000.0,88100,SAINT DIE DES VOSGES,Appartement,86.0,5813.953488372093
07/10/2024,1000000.0,88130,FLOREMONT,Maison,72.0,13888.888888888889
16/10/2024,1500000.0,88240,FONTENOY-LE-CHATEAU,Maison,99.0,15151.515151515152
25/09/2024,100000.0,88600,LEPANGES-SUR-VOLOGNE,Appartement,106.0,943.3962264150944
25/09/2024,100000.0,88600,LEPANGES-SUR-VOLOGNE,Appartement,122.0,819.672131147541
18/10/2024,300000.0,88600,CHAMP LE DUC,Maison,120.0,2500.0
14/10/2024,1000000.0,88320,MARTIGNY-LES-BAINS,Appartement,100.0,10000.0
14/10/2024,1000000.0,88320,MARTIGNY-LES-BAINS,Appartement,80.0,12500.0
14/10/2024,1000000.0,88320,MARTIGNY-LES-BAINS,Appartement,100.0,10000.0
14/10/2024,1000000.0,88320,MARTIGNY-LES-BAINS,Appartement,63.0,15873.015873015873
07/10/2024,1320000.0,88800,REMONCOURT,Maison,86.0,15348.837209302326
18/10/2024,950000.0,88480,ETIVAL-CLAIREFONTAINE,Appartement,70.0,13571.42857142857
18/10/2024,950000.0,88480,ETIVAL-CLAIREFONTAINE,Appartement,64.0,14843.75
04/10/2024,475000.0,88170,GEMMELAINCOURT,Maison,64.0,7421.875
24/09/2024,1000000.0,88700,AUTREY,Maison,128.0,7812.5
31/10/2024,1350000.0,88320,LAMARCHE,Maison,81.0,16666.666666666668
17/10/2024,180000.0,88000,EPINAL,Appartement,85.0,2117.6470588235293
05/11/2024,500000.0,88100,SAINT DIE DES VOSGES,Appartement,97.0,5154.639175257732
05/11/2024,500000.0,88100,SAINT DIE DES VOSGES,Appartement,147.0,3401.360544217687
07/11/2024,600000.0,88240,FONTENOY-LE-CHATEAU,Maison,190.0,3157.8947368421054
12/11/2024,100000.0,88000,EPINAL,Appartement,76.0,1315.7894736842106
12/11/2024,100000.0,88000,EPINAL,Appartement,65.0,1538.4615384615386
17/10/2024,56500.0,88000,EPINAL,Appartement,85.0,664.7058823529412
17/10/2024,56500.0,88000,EPINAL,Appartement,85.0,664.7058823529412
05/11/2024,1500000.0,88120,BASSE-SUR-LE-RUPT,Maison,88.0,17045.454545454544
09/10/2024,2550000.0,88320,MARTIGNY-LES-BAINS,Maison,154.0,16558.44155844156
30/10/2024,1900000.0,88320,LAMARCHE,Maison,220.0,8636.363636363636
24/10/2024,1459200.0,88340,LE VAL D AJOL,Maison,115.0,12688.695652173914
04/11/2024,1700000.0,88700,RAMBERVILLERS,Maison,129.0,13178.29457364341
16/02/2024,2600000.0,88210,MOUSSEY,Maison,350.0,7428.571428571428
08/11/2024,800000.0,88320,FOUCHECOURT,Maison,67.0,11940.298507462687
19/11/2024,100000.0,88000,EPINAL,Appartement,98.0,1020.4081632653061
25/11/2024,2000000.0,88370,PLOMBIERES LES BAINS,Appartement,110.0,18181.81818181818
02/12/2024,4757850.0,88330,HAILLAINVILLE,Maison,264.0,18022.159090909092
14/11/2024,240000.0,88400,GERARDMER,Appartement,67.0,3582.089552238806
21/11/2024,530000.0,88000,EPINAL,Appartement,41.0,12926.829268292682
22/11/2024,500000.0,88320,AINVELLE,Maison,70.0,7142.857142857143
12/11/2024,110000.0,88210,SENONES,Appartement,88.0,1250.0
12/11/2024,110000.0,88210,SENONES,Appartement,45.0,2444.4444444444443
15/03/2024,1600000.0,88220,XERTIGNY,Maison,120.0,13333.333333333334
22/11/2024,600000.0,88300,NEUFCHATEAU,Appartement,32.0,18750.0
26/11/2024,800000.0,88630,FREBECOURT,Maison,80.0,10000.0
08/11/2024,250000.0,88190,GOLBEY,Appartement,62.0,4032.2580645161293
08/11/2024,250000.0,88190,GOLBEY,Appartement,108.0,2314.814814814815
29/11/2024,950000.0,88300,NEUFCHATEAU,Maison,101.0,9405.940594059406
06/12/2024,1500000.0,88350,GRAND,Maison,84.0,17857.14285714286
19/12/2024,350000.0,88130,CHARMES,Maison,39.0,8974.358974358975
10/12/2024,1000000.0,88300,JAINVILLOTTE,Maison,112.0,8928.57142857143
20/12/2024,950000.0,88260,DARNEY,Maison,150.0,6333.333333333333
30/12/2024,550000.0,88140,CONTREXEVILLE,Maison,100.0,5500.0
23/12/2024,3000000.0,88330,REHAINCOURT,Maison,171.0,17543.859649122805
26/12/2024,300000.0,88700,MOYEMONT,Maison,26.0,11538.461538461539
26/12/2024,300000.0,88700,MOYEMONT,Maison,26.0,11538.461538461539
26/12/2024,300000.0,88700,MOYEMONT,Maison,26.0,11538.461538461539
05/01/2024,100000.0,89130,FONTAINES,Maison,30.0,3333.3333333333335
05/01/2024,100000.0,89130,FONTAINES,Maison,30.0,3333.3333333333335
12/01/2024,2670000.0,89390,PERRIGNY SUR ARMANCON,Maison,145.0,18413.793103448275
02/02/2024,500000.0,89350,TANNERRE EN PUISAYE,Maison,94.0,5319.148936170212
18/01/2024,500000.0,89300,JOIGNY,Maison,30.0,16666.666666666668
09/02/2024,2000000.0,89560,FOURONNES,Maison,121.0,16528.92561983471
29/01/2024,2000000.0,89530,ST BRIS LE VINEUX,Maison,174.0,11494.252873563219
16/02/2024,1000000.0,89250,GURGY,Maison,72.0,13888.888888888889
28/02/2024,2000000.0,89390,RAVIERES,Maison,106.0,18867.924528301886
28/02/2024,1000000.0,89160,ANCY-LE-FRANC,Maison,55.0,18181.81818181818
21/02/2024,1225000.0,89700,ROFFEY,Maison,70.0,17500.0
19/02/2024,700000.0,89560,MOUFFY,Maison,40.0,17500.0
15/03/2024,300000.0,89740,VILLON,Maison,33.0,9090.90909090909
14/03/2024,500000.0,89600,SAINT-FLORENTIN,Maison,160.0,3125.0
25/03/2024,1100000.0,89700,TONNERRE,Maison,59.0,18644.06779661017
28/03/2024,410000.0,89450,SAINT PERE,Maison,35.0,11714.285714285714
08/03/2024,800000.0,89160,VILLIERS LES HAUTS,Maison,53.0,15094.33962264151
18/03/2024,150000.0,89800,CHICHEE,Maison,15.0,10000.0
18/03/2024,150000.0,89800,CHICHEE,Maison,15.0,10000.0
29/03/2024,1000000.0,89560,SEMENTRON,Maison,69.0,14492.753623188406
11/04/2024,1500000.0,89210,CHAMPLOST,Maison,89.0,16853.932584269663
28/03/2024,200000.0,89500,EGRISELLES LE BOCAGE,Maison,48.0,4166.666666666667
09/04/2024,1550000.0,89390,RAVIERES,Maison,114.0,13596.491228070176
12/04/2024,800000.0,89600,SAINT-FLORENTIN,Maison,44.0,18181.81818181818
20/04/2024,1500000.0,89200,MAGNY,Maison,84.0,17857.14285714286
29/04/2024,800000.0,89600,SAINT-FLORENTIN,Appartement,42.0,19047.619047619046
12/04/2024,300000.0,89270,ARCY SUR CURE,Maison,52.0,5769.2307692307695
12/04/2024,300000.0,89400,EPINEAU LES VOVES,Maison,18.0,16666.666666666668
03/05/2024,200000.0,89630,QUARRE-LES-TOMBES,Maison,139.0,1438.8489208633093
03/05/2024,200000.0,89630,QUARRE-LES-TOMBES,Maison,139.0,1438.8489208633093
13/05/2024,444275.0,89240,PARLY,Maison,66.0,6731.439393939394
17/05/2024,500000.0,89400,MIGENNES,Maison,111.0,4504.504504504504
24/05/2024,854000.0,89420,VASSY,Maison,150.0,5693.333333333333
03/05/2024,500000.0,89300,JOIGNY,Maison,38.0,13157.894736842105
02/05/2024,1490000.0,89210,VENIZY,Maison,78.0,19102.5641025641
13/05/2024,600000.0,89660,MERRY SUR YONNE,Maison,50.0,12000.0
13/05/2024,600000.0,89660,MERRY SUR YONNE,Maison,50.0,12000.0
07/05/2024,3300000.0,89340,VILLEBLEVIN,Maison,218.0,15137.614678899083
29/05/2024,300000.0,89200,VAULT-DE-LUGNY,Maison,40.0,7500.0
17/05/2024,425000.0,89440,MASSANGIS,Maison,52.0,8173.076923076923
19/01/2024,500000.0,89200,AVALLON,Maison,66.0,7575.757575757576
07/06/2024,550000.0,89170,LAVAU,Maison,30.0,18333.333333333332
24/06/2024,1000000.0,89220,ROGNY-LES-SEPT-ECLUSES,Maison,62.0,16129.032258064517
11/06/2024,2000000.0,89360,PERCEY,Maison,225.0,8888.888888888889
11/07/2024,950000.0,89310,POILLY-SUR-SEREIN,Maison,73.0,13013.698630136987
16/07/2024,1000000.0,89100,ST CLEMENT,Maison,52.0,19230.76923076923
25/06/2024,2500000.0,89320,ARCES-DILO,Maison,167.0,14970.059880239522
16/02/2024,1550000.0,89700,TONNERRE,Appartement,80.0,19375.0
23/07/2024,1498300.0,89800,SAINT-CYR-LES-COLONS,Maison,120.0,12485.833333333334
27/07/2024,258600.0,89140,PONT SUR YONNE,Maison,148.0,1747.2972972972973
27/07/2024,258600.0,89140,PONT SUR YONNE,Maison,148.0,1747.2972972972973
30/07/2024,100000.0,89100,SENS,Maison,28.0,3571.4285714285716
30/07/2024,1200000.0,89440,BLACY,Appartement,79.0,15189.87341772152
08/08/2024,1250000.0,89400,BONNARD,Maison,63.0,19841.26984126984
04/09/2024,1000000.0,89130,MEZILLES,Appartement,55.0,18181.81818181818
29/08/2024,1750000.0,89120,CHARNY OREE DE PUISAYE,Maison,110.0,15909.09090909091
29/08/2024,2100000.0,89800,SAINT-CYR-LES-COLONS,Maison,120.0,17500.0
18/09/2024,600000.0,89200,ANNAY LA COTE,Maison,38.0,15789.473684210527
17/09/2024,2500000.0,89520,LAINSECQ,Maison,250.0,10000.0
18/09/2024,1225000.0,89120,CHARNY OREE DE PUISAYE,Maison,90.0,13611.111111111111
13/09/2024,1190000.0,89520,THURY,Maison,100.0,11900.0
11/10/2024,10000.0,89140,PONT SUR YONNE,Maison,17.0,588.2352941176471
16/10/2024,1250000.0,89520,TREIGNY-PERREUSE-SAINTE-COLOMB,Maison,83.0,15060.240963855422
30/10/2024,100000.0,89300,VILLECIEN,Maison,20.0,5000.0
24/10/2024,2000000.0,89200,ANNAY LA COTE,Maison,111.0,18018.018018018018
18/10/2024,120000.0,89360,PERCEY,Maison,49.0,2448.9795918367345
05/11/2024,150000.0,89210,BRIENON SUR ARMANCON,Maison,40.0,3750.0
18/09/2024,100000.0,89700,TONNERRE,Maison,28.0,3571.4285714285716
04/12/2024,100000.0,89200,MAGNY,Maison,140.0,714.2857142857143
11/12/2024,1000000.0,89240,CHEVANNES,Maison,59.0,16949.15254237288
20/12/2024,368000.0,89320,VAUMORT,Maison,42.0,8761.904761904761
19/12/2024,500000.0,89480,ETAIS LA SAUVIN,Maison,160.0,3125.0
12/12/2024,800000.0,89116,PRECY-SUR-VRIN,Maison,120.0,6666.666666666667
19/12/2024,3500000.0,89600,SAINT-FLORENTIN,Maison,188.0,18617.021276595744
30/12/2024,1900000.0,89660,CHATEL CENSOIR,Maison,125.0,15200.0
19/12/2024,87000.0,89120,CHARNY OREE DE PUISAYE,Maison,20.0,4350.0
19/12/2024,87000.0,89120,CHARNY OREE DE PUISAYE,Maison,20.0,4350.0
04/11/2024,1250100.0,89130,LALANDE,Maison,67.0,18658.20895522388
05/01/2024,790000.0,90000,BELFORT,Appartement,53.0,14905.66037735849
30/03/2024,500000.0,90000,BELFORT,Appartement,108.0,4629.62962962963
30/03/2024,70000.0,90000,BELFORT,Appartement,88.0,795.4545454545455
27/03/2024,300000.0,90200,GIROMAGNY,Maison,97.0,3092.783505154639
27/03/2024,300000.0,90200,GIROMAGNY,Maison,97.0,3092.783505154639
30/04/2024,1760000.0,90100,DELLE,Maison,95.0,18526.315789473683
05/02/2024,1500000.0,90000,BELFORT,Appartement,101.0,14851.485148514852
20/06/2024,50000.0,90000,BELFORT,Appartement,51.0,980.3921568627451
20/06/2024,50000.0,90000,BELFORT,Appartement,57.0,877.1929824561404
17/06/2024,1100000.0,90000,BELFORT,Appartement,70.0,15714.285714285714
17/06/2024,1100000.0,90000,BELFORT,Appartement,70.0,15714.285714285714
17/06/2024,1100000.0,90000,BELFORT,Appartement,72.0,15277.777777777777
01/08/2024,555100.0,90400,SEVENANS,Appartement,30.0,18503.333333333332
01/08/2024,555100.0,90400,SEVENANS,Appartement,105.0,5286.666666666667
01/08/2024,555100.0,90400,SEVENANS,Appartement,118.0,4704.237288135593
01/08/2024,555100.0,90400,SEVENANS,Maison,65.0,8540.0
01/08/2024,555100.0,90400,SEVENANS,Appartement,60.0,9251.666666666666
01/08/2024,555100.0,90400,SEVENANS,Appartement,60.0,9251.666666666666
17/10/2024,9500000.0,90200,LEPUIX,Maison,686.0,13848.396501457726
17/10/2024,9500000.0,90200,LEPUIX,Maison,686.0,13848.396501457726
05/11/2024,1100000.0,90000,BELFORT,Appartement,74.0,14864.864864864865
03/12/2024,500000.0,90000,BELFORT,Appartement,79.0,6329.113924050633
18/01/2024,50000.0,91170,VIRY CHATILLON,Appartement,29.0,1724.1379310344828
09/02/2024,900000.0,91100,CORBEIL ESSONNES,Appartement,49.0,18367.34693877551
02/02/2024,820000.0,91800,BRUNOY,Appartement,59.0,13898.305084745763
31/01/2024,3200000.0,91780,CHALO-SAINT-MARS,Maison,164.0,19512.19512195122
31/01/2024,2500000.0,91540,MENNECY,Maison,132.0,18939.39393939394
16/01/2024,250000.0,91720,BUNO-BONNEVAUX,Maison,101.0,2475.2475247524753
11/03/2024,200000.0,91400,ORSAY,Appartement,33.0,6060.606060606061
27/03/2024,274500.0,91400,ORSAY,Appartement,23.0,11934.782608695652
27/03/2024,503500.0,91400,ORSAY,Appartement,105.0,4795.238095238095
28/03/2024,100000.0,91150,ETAMPES,Appartement,89.0,1123.5955056179776
03/04/2024,1850000.0,91140,VILLEBON SUR YVETTE,Appartement,112.0,16517.85714285714
13/03/2024,150000.0,91590,BAULNE,Appartement,52.0,2884.6153846153848
10/04/2024,500000.0,91720,COURDIMANCHE-SUR-ESSONNE,Maison,40.0,12500.0
22/04/2024,1500000.0,91100,CORBEIL ESSONNES,Maison,104.0,14423.076923076924
22/04/2024,1500000.0,91100,CORBEIL ESSONNES,Maison,141.0,10638.297872340425
30/05/2024,561470.0,91640,JANVRY,Maison,80.0,7018.375
12/06/2024,30000.0,91630,MAROLLES-EN-HUREPOIX,Appartement,25.0,1200.0
12/06/2024,30000.0,91630,MAROLLES-EN-HUREPOIX,Appartement,55.0,545.4545454545455
12/06/2024,30000.0,91630,MAROLLES-EN-HUREPOIX,Appartement,55.0,545.4545454545455
26/06/2024,200000.0,91260,JUVISY SUR ORGE,Appartement,56.0,3571.4285714285716
27/06/2024,500000.0,91440,BURES SUR YVETTE,Appartement,66.0,7575.757575757576
27/06/2024,500000.0,91440,BURES SUR YVETTE,Appartement,90.0,5555.555555555556
22/07/2024,1650000.0,91820,BOUTIGNY-SUR-ESSONNE,Maison,149.0,11073.825503355705
22/07/2024,1650000.0,91820,BOUTIGNY-SUR-ESSONNE,Maison,149.0,11073.825503355705
11/09/2024,600000.0,91590,CERNY,Maison,40.0,15000.0
23/09/2024,725000.0,91000,EVRY-COURCOURONNES,Appartement,73.0,9931.506849315068
29/10/2024,136000.0,91790,BOISSY-SOUS-SAINT-YON,Maison,34.0,4000.0
07/11/2024,450000.0,91620,VILLE-DU-BOIS (LA),Maison,113.0,3982.3008849557523
26/10/2024,150000.0,91400,ORSAY,Appartement,47.0,3191.4893617021276
27/11/2024,2314660.0,91480,QUINCY-SOUS-SENART,Maison,117.0,19783.418803418805
22/11/2024,500000.0,91430,IGNY,Appartement,85.0,5882.35294117647
25/11/2024,1000000.0,91290,ARPAJON,Maison,160.0,6250.0
25/11/2024,1000000.0,91290,ARPAJON,Maison,271.0,3690.036900369004
27/11/2024,2800000.0,91590,CERNY,Maison,290.0,9655.172413793103
17/12/2024,900000.0,91000,EVRY-COURCOURONNES,Maison,77.0,11688.311688311689
23/12/2024,2406137.0,91250,SAINTRY-SUR-SEINE,Maison,133.0,18091.255639097744
01/02/2024,1000000.0,92200,NEUILLY-SUR-SEINE,Appartement,69.0,14492.753623188406
16/02/2024,800000.0,92110,CLICHY,Appartement,41.0,19512.19512195122
26/02/2024,300000.0,92270,BOIS-COLOMBES,Appartement,75.0,4000.0
29/02/2024,100000.0,92700,COLOMBES,Appartement,60.0,1666.6666666666667
29/02/2024,100000.0,92700,COLOMBES,Appartement,60.0,1666.6666666666667
29/02/2024,100000.0,92700,COLOMBES,Appartement,60.0,1666.6666666666667
22/02/2024,263000.0,92250,LA GARENNE-COLOMBES,Appartement,30.0,8766.666666666666
18/03/2024,510000.0,92400,COURBEVOIE,Appartement,53.0,9622.641509433963
27/03/2024,350000.0,92400,COURBEVOIE,Appartement,29.0,12068.965517241379
12/04/2024,300000.0,92400,COURBEVOIE,Appartement,155.0,1935.483870967742
13/03/2024,280000.0,92600,ASNIERES-SUR-SEINE,Appartement,24.0,11666.666666666666
07/03/2024,123000.0,92300,LEVALLOIS-PERRET,Appartement,31.0,3967.7419354838707
15/04/2024,200000.0,92500,RUEIL-MALMAISON,Maison,74.0,2702.7027027027025
18/04/2024,580000.0,92200,NEUILLY-SUR-SEINE,Appartement,54.0,10740.74074074074
19/04/2024,100000.0,92600,ASNIERES-SUR-SEINE,Appartement,37.0,2702.7027027027025
19/04/2024,300000.0,92300,LEVALLOIS-PERRET,Appartement,26.0,11538.461538461539
23/04/2024,692800.0,92200,NEUILLY-SUR-SEINE,Appartement,87.0,7963.218390804598
23/04/2024,692800.0,92200,NEUILLY-SUR-SEINE,Appartement,130.0,5329.2307692307695
02/05/2024,350000.0,92110,CLICHY,Appartement,41.0,8536.585365853658
23/05/2024,300000.0,92200,NEUILLY-SUR-SEINE,Appartement,100.0,3000.0
07/05/2024,100000.0,92300,LEVALLOIS-PERRET,Appartement,47.0,2127.659574468085
17/05/2024,15000.0,92200,NEUILLY-SUR-SEINE,Appartement,15.0,1000.0
24/05/2024,150000.0,92300,LEVALLOIS-PERRET,Appartement,59.0,2542.3728813559323
05/06/2024,320000.0,92600,ASNIERES-SUR-SEINE,Appartement,55.0,5818.181818181818
05/06/2024,300000.0,92600,ASNIERES-SUR-SEINE,Appartement,70.0,4285.714285714285
31/05/2024,50000.0,92400,COURBEVOIE,Appartement,48.0,1041.6666666666667
25/06/2024,1369500.0,92150,SURESNES,Appartement,70.0,19564.285714285714
17/06/2024,600000.0,92150,SURESNES,Appartement,82.0,7317.073170731707
02/07/2024,150000.0,92200,NEUILLY-SUR-SEINE,Appartement,220.0,681.8181818181819
16/07/2024,800000.0,92300,LEVALLOIS-PERRET,Appartement,41.0,19512.19512195122
12/08/2024,100000.0,92200,NEUILLY-SUR-SEINE,Appartement,142.0,704.2253521126761
